link,nb_likes,nb_post_comments,likesPerSubs,commentsPerSubs,subs
CnWjdzYqv9g,3398,58,12295.520111268144,209.87056105166343,0.27636081835089893
CnXN05CKdaB,1926,21,6969.150010094892,75.98761693249882,0.27636081835089893
CnXg1Udr-mO,2420,13,8756.668236983198,47.03995333916594,0.27636081835089893
CnXqIzIIHkr,711,24,2572.7236018574604,86.84299077999866,0.27636081835089893
CnYrY6NIP7d,553,2,2001.0072458891357,7.236915898333222,0.27636081835089893
CnZEk4BKw3q,218,0,788.8238329183212,0.0,0.27636081835089893
CnZfQqpo9et,1407,14,5091.170334477421,50.65841128833255,0.27636081835089893
CnZ4FSqo5XD,362,3,1309.8817775983132,10.855373847499832,0.27636081835089893
CnbQJKgqA_N,1164,10,4211.885052829935,36.184579491666106,0.27636081835089893
Cnco-EXIQtr,719,8,2601.6712654507933,28.947663593332887,0.27636081835089893
CneDDqOI0ax,8386,82,30344.388361711197,296.7135518316621,0.27636081835089893
CneiRQKoI0P,2784,54,10073.786930479844,195.39672925499698,0.27636081835089893
CnfPID7oDMe,3149,22,11394.524081925658,79.60607488166544,0.27636081835089893
Cng3F_5oXW1,491,1,1776.6628530408059,3.618457949166611,0.27636081835089893
Cnhp4vgIiGs,14041,140,50806.76806424838,506.58411288332553,0.27636081835089893
Cnh9aA5rabZ,3769,47,13637.968010408957,170.0675236108307,0.27636081835089893
Cni-Rn7oAuK,3633,31,13145.857729322297,112.17219642416494,0.27636081835089893
CnjMTmOogx_,5883,63,21287.38811494717,227.9628507974965,0.27636081835089893
CnkOFlmDbUw,799,13,2891.147901384122,47.03995333916594,0.27636081835089893
Cnkgmm3ID-B,832,8,3010.55701370662,28.947663593332887,0.27636081835089893
CnlvN7FIbOM,1782,21,6448.0920654149,75.98761693249882,0.27636081835089893
Cnl5oZRIPZM,2306,33,8344.164030778205,119.40911232249816,0.27636081835089893
CnmciLDoF3L,9711,44,35138.84514435696,159.21214976333087,0.27636081835089893
CnmvxWeIZjW,1645,9,5952.363326379074,32.566121542499495,0.27636081835089893
Cnm7DJUIpbU,7673,26,27764.427843955404,94.07990667833188,0.27636081835089893
Cnm9vjAomRd,3098,15,11209.982726518161,54.27686923749916,0.27636081835089893
CnoGYr3I540,1725,35,6241.839962312403,126.64602822083138,0.27636081835089893
CnobWQooQbb,753,13,2724.6988357224577,47.03995333916594,0.27636081835089893
CnoswLoov55,391,1,1414.8170581241448,3.618457949166611,0.27636081835089893
CnpNmS8uoMo,1215,11,4396.426408237432,39.80303744083272,0.27636081835089893
Cnpd6qdocJP,1087,10,3933.263790744106,36.184579491666106,0.27636081835089893
CnpgcSErz-1,1027,27,3716.1563137941093,97.69836462749849,0.27636081835089893
CnqzvVRo7Pe,1196,9,4327.675707203267,32.566121542499495,0.27636081835089893
CnrFBcmInV_,1316,13,4761.89066110326,47.03995333916594,0.27636081835089893
CnrbvC-unoN,1406,28,5087.551876528255,101.3168225766651,0.27636081835089893
CntTbSXoXGz,673,3,2435.2221997891293,10.855373847499832,0.27636081835089893
Cnt7ACHo3sa,472,8,1707.9121520066403,28.947663593332887,0.27636081835089893
Cnv22eMoELq,404,3,1461.8570114633108,10.855373847499832,0.27636081835089893
CnwncTcotfG,1514,21,5478.345335038249,75.98761693249882,0.27636081835089893
CnxT0IzLFx-,3291,125,11908.345110707316,452.30724364582636,0.27636081835089893
Cnyd7ZWoiJq,1040,12,3763.1962671332753,43.42149538999933,0.27636081835089893
CnyzVHOozwQ,959,13,3470.1011732507795,47.03995333916594,0.27636081835089893
CnzO26tINYc,1963,30,7103.032954214057,108.55373847499833,0.27636081835089893
Cn03fGSIkbH,1119,5,4049.0544451174374,18.092289745833053,0.27636081835089893
Cn1MPybIpqo,1135,19,4106.949772304103,68.7507010341656,0.27636081835089893
Cn1yJOUIGK6,0,1,0.0,3.618457949166611,0.27636081835089893
Cn2AB4PociG,3016,21,10913.269174686498,75.98761693249882,0.27636081835089893
Cn2QRO3Iy2T,1358,10,4913.865894968258,36.184579491666106,0.27636081835089893
Cn2beeYo8CI,744,9,2692.1327141799584,32.566121542499495,0.27636081835089893
Cn4BRiZo7d9,1055,7,3817.4731363707742,25.329205644166276,0.27636081835089893
Cn4aq_mo-GR,553,4,2001.0072458891357,14.473831796666444,0.27636081835089893
Cn43uCcI-6k,870,12,3148.0584157749513,43.42149538999933,0.27636081835089893
Cn5GwLBoqI8,761,15,2753.6464993157906,54.27686923749916,0.27636081835089893
Cn6Fs60I_ng,1803,10,6524.079682347399,36.184579491666106,0.27636081835089893
Cn6wik7Id1z,1776,31,6426.381317719901,112.17219642416494,0.27636081835089893
Cn7R0ExIxn4,2095,60,7580.66940350405,217.10747694999665,0.27636081835089893
Cn7qQYUofth,2081,30,7530.010992215717,108.55373847499833,0.27636081835089893
Cn8x534o9Xw,735,7,2659.566592637459,25.329205644166276,0.27636081835089893
Cn9NVbIozf-,859,30,3108.2553783341186,108.55373847499833,0.27636081835089893
Cn9hvsdIBY0,1484,5,5369.79159656325,18.092289745833053,0.27636081835089893
Cn91vVIIy-s,639,34,2312.1946295174644,123.02757027166477,0.27636081835089893
Cn-EXbMoNK9,1600,15,5789.532718666577,54.27686923749916,0.27636081835089893
Cn_TPT0IKia,1221,23,4418.137155932432,83.22453283083205,0.27636081835089893
Cn_-aG9o4Eg,355,4,1284.5525719541467,14.473831796666444,0.27636081835089893
CoASSASI-TV,921,9,3332.5997711824484,32.566121542499495,0.27636081835089893
CoAxiB7A-K0,2261,35,8181.333423065707,126.64602822083138,0.27636081835089893
CoCf95ToQyj,4852,37,17556.757969356397,133.8829441191646,0.27636081835089893
CoDCsJmoXR5,1579,11,5713.545101734078,39.80303744083272,0.27636081835089893
CoDShi4oL4S,4751,35,17191.293716490567,126.64602822083138,0.27636081835089893
CoE0Isoocg3,6365,49,23031.484846445477,177.30443950916393,0.27636081835089893
CoFBHHbIPca,4134,54,14958.705161854768,195.39672925499698,0.27636081835089893
CoFZrRaIvoc,1692,7,6122.430849989905,25.329205644166276,0.27636081835089893
CoFetjvogvo,1947,12,7045.137627027391,43.42149538999933,0.27636081835089893
CoFlj4Hop_E,17709,111,64079.27182179151,401.6488323574938,0.27636081835089893
CoF4XnuIi9n,28802,213,104218.82585189672,770.731543172488,0.27636081835089893
CoGD3ekoaOO,2407,13,8709.628283644031,47.03995333916594,0.27636081835089893
CoHUaViIvVk,4709,104,17039.31848262557,376.3196267133275,0.27636081835089893
CoITuoII30k,3125,12,11307.68109114566,43.42149538999933,0.27636081835089893
CoIbdN_oVcq,1018,23,3683.59019225161,83.22453283083205,0.27636081835089893
CoIiPetoapR,3489,35,12624.799784642306,126.64602822083138,0.27636081835089893
CoJwlPuIIyz,269,5,973.3651883258183,18.092289745833053,0.27636081835089893
CoJ-K4FIzCq,1713,29,6198.418466922404,104.93528052583171,0.27636081835089893
CoKgxonIRHQ,749,1,2710.2250039257915,3.618457949166611,0.27636081835089893
CoLJPxkoO6n,1188,17,4298.728043609934,61.513785135832386,0.27636081835089893
CoMGqyyIt8T,507,3,1834.5581802274717,10.855373847499832,0.27636081835089893
CoMVhHpo7Hp,2959,109,10707.017071584001,394.4119164591606,0.27636081835089893
CoM7jbioCwU,2680,38,9697.467303766516,137.5014020683312,0.27636081835089893
CoNGXrzoWuY,3015,27,10909.650716737331,97.69836462749849,0.27636081835089893
CoNXsShogzX,6372,206,23056.814052089645,745.4023375283218,0.27636081835089893
CoNvM1yoi2l,591,4,2138.508647957467,14.473831796666444,0.27636081835089893
CoN3dsmII_z,5620,30,20335.733674316354,108.55373847499833,0.27636081835089893
CoOwG6oIPy-,568,2,2055.284115126635,7.236915898333222,0.27636081835089893
CoPPiKhI8Zh,1256,13,4544.783184153263,47.03995333916594,0.27636081835089893
CoPoUX0IRi0,1298,34,4696.758418018261,123.02757027166477,0.27636081835089893
CoRYO9uIdKh,5414,50,19590.33133678803,180.92289745833054,0.27636081835089893
CoSUQLAoOZ1,2148,34,7772.44767480988,123.02757027166477,0.27636081835089893
CoS0_SDIE8y,911,11,3296.4151916907826,39.80303744083272,0.27636081835089893
CoUK5JfoxGU,1506,20,5449.397671444915,72.36915898333221,0.27636081835089893
CoUsG4ko0OI,4811,24,17408.401193440564,86.84299077999866,0.27636081835089893
CoVSqu7o8Mu,2190,34,7924.422908674877,123.02757027166477,0.27636081835089893
CoW3zfcoqi8,838,7,3032.2677614016197,25.329205644166276,0.27636081835089893
CoW_GXPoPC8,3303,64,11951.766606097315,231.5813087466631,0.27636081835089893
CoXSC9KINlR,3190,28,11542.880857841488,101.3168225766651,0.27636081835089893
CoXc1PCIUpD,347,1,1255.6049083608139,3.618457949166611,0.27636081835089893
CoXmo3fo21L,1322,7,4783.601408798259,25.329205644166276,0.27636081835089893
CoXx26MoVAz,498,2,1801.992058684972,7.236915898333222,0.27636081835089893
CoX-mcUIE4_,1961,10,7095.796038315724,36.184579491666106,0.27636081835089893
CoZGGWlIFfa,557,0,2015.4810776858021,0.0,0.27636081835089893
CoZyuSiI605,907,10,3281.941359894116,36.184579491666106,0.27636081835089893
CoaJQkxoNeL,960,12,3473.7196311999464,43.42149538999933,0.27636081835089893
CoakQUwI5pe,363,3,1313.5002355474796,10.855373847499832,0.27636081835089893
CobmlGoonES,6414,105,23208.78928595464,379.93808466249413,0.27636081835089893
CocJBVPoRU3,716,11,2590.8158916032935,39.80303744083272,0.27636081835089893
CocbetHIlyf,2501,91,9049.763330865693,329.2796733741616,0.27636081835089893
CocmdDBIgip,1065,12,3853.6577158624405,43.42149538999933,0.27636081835089893
CodJ6TGgnmB,427,2,1545.0815442941428,7.236915898333222,0.27636081835089893
CodSaq2oBJn,725,4,2623.382013145793,14.473831796666444,0.27636081835089893
Coe-loNI1l4,1935,4,7001.716131637392,14.473831796666444,0.27636081835089893
CofRO4JoFlz,785,18,2840.4894900957893,65.13224308499899,0.27636081835089893
CofjnAeIKzQ,712,1,2576.342059806627,3.618457949166611,0.27636081835089893
Cofxr1Vop92,1018,10,3683.59019225161,36.184579491666106,0.27636081835089893
CohQtZmgZ6E,2479,92,8970.157255984028,332.8981313233282,0.27636081835089893
CohmA3QI1Vn,2263,17,8188.57033896404,61.513785135832386,0.27636081835089893
CohuvjXIXHQ,1377,13,4982.616596002423,47.03995333916594,0.27636081835089893
Coh5xuVozmb,1623,15,5872.757251497409,54.27686923749916,0.27636081835089893
CojYF1-I9cP,1122,6,4059.909818964937,21.710747694999665,0.27636081835089893
Cojx31PID_y,584,1,2113.1794423133006,3.618457949166611,0.27636081835089893
CoktuFYIHr7,3140,39,11361.957960383157,141.1198600174978,0.27636081835089893
ComQl4RIBPt,1078,15,3900.6976692016065,54.27686923749916,0.27636081835089893
Coms46KIKNV,7933,260,28705.226910738722,940.7990667833188,0.27636081835089893
ConOLYaoFhB,498,2,1801.992058684972,7.236915898333222,0.27636081835089893
ConamDoo_mp,2919,104,10562.278753617336,376.3196267133275,0.27636081835089893
CoobX1hIOgH,913,12,3303.6521075891155,43.42149538999933,0.27636081835089893
CopBd-7ISxx,1063,18,3846.420799964107,65.13224308499899,0.27636081835089893
CopkshZI9lv,341,5,1233.8941606658143,18.092289745833053,0.27636081835089893
CopzbEwI9kq,1390,12,5029.656549341589,43.42149538999933,0.27636081835089893
Cop88P6o7VO,947,7,3426.6796778607804,25.329205644166276,0.27636081835089893
CorBi4pIl1o,1864,25,6744.805617246562,90.46144872916527,0.27636081835089893
CorljsMo-BY,669,4,2420.7483679924626,14.473831796666444,0.27636081835089893
Cory_PdoTMr,475,7,1718.76752585414,25.329205644166276,0.27636081835089893
CosdFljosR3,721,4,2608.9081813491266,14.473831796666444,0.27636081835089893
Cosk94RobC5,1730,29,6259.932252058236,104.93528052583171,0.27636081835089893
CosvOX-o-Zg,3428,64,12404.073849743141,231.5813087466631,0.27636081835089893
CotkvFxo0H3,744,1,2692.1327141799584,3.618457949166611,0.27636081835089893
CouCsYoorSg,610,6,2207.2593489916326,21.710747694999665,0.27636081835089893
CouLRVtIH4q,4770,26,17260.044417524732,94.07990667833188,0.27636081835089893
CousGt5IHXI,1902,6,6882.307019314894,21.710747694999665,0.27636081835089893
Couz9B5IIl6,2402,30,8691.535993898198,108.55373847499833,0.27636081835089893
CovJ8L4oQB7,1340,19,4848.733651883258,68.7507010341656,0.27636081835089893
CowK851O7v9,2575,46,9317.529219104023,166.4490656616641,0.27636081835089893
Cowff_PSqQP,453,4,1639.1614509724748,14.473831796666444,0.27636081835089893
CowxMDMI7Xq,293,2,1060.208179105817,7.236915898333222,0.27636081835089893
Cow6-LUIlqz,1125,11,4070.7651928124374,39.80303744083272,0.27636081835089893
CoxT6RXsKeo,858,10,3104.636920384952,36.184579491666106,0.27636081835089893
CozQzzFgX-6,831,5,3006.9385557574537,18.092289745833053,0.27636081835089893
CozhgE9IVmS,909,3,3289.1782757924493,10.855373847499832,0.27636081835089893
Co0Bli8sz_Y,1115,38,4034.580613320771,137.5014020683312,0.27636081835089893
Co1bYeYvS1C,321,0,1161.525001682482,0.0,0.27636081835089893
Co2HroEIFMy,754,10,2728.3172936716246,36.184579491666106,0.27636081835089893
Co2n8tQLu-B,1449,13,5243.145568342419,47.03995333916594,0.27636081835089893
Co20utyMD8u,727,7,2630.618929044126,25.329205644166276,0.27636081835089893
Co35XWMtf3i,1546,14,5594.13598941158,50.65841128833255,0.27636081835089893
Co4bCmyIprL,1513,11,5474.726877089082,39.80303744083272,0.27636081835089893
Co40-JaoDdp,1073,12,3882.6053794557733,43.42149538999933,0.27636081835089893
Co5Vq_oMTOV,1172,8,4240.832716423268,28.947663593332887,0.27636081835089893
Co5fviXrD-a,589,10,2131.2717320591337,36.184579491666106,0.27636081835089893
Co6hhdUsgpH,1859,7,6726.713327500729,25.329205644166276,0.27636081835089893
Co7U7gSo0jO,693,9,2507.5913587724613,32.566121542499495,0.27636081835089893
Co7izEboyZ9,460,4,1664.490656616641,14.473831796666444,0.27636081835089893
Co72bM5A9nS,369,11,1335.2109832424794,39.80303744083272,0.27636081835089893
Co79f0HoVXP,1386,6,5015.1827175449225,21.710747694999665,0.27636081835089893
Co7__W4o5EH,1685,36,6097.101644345739,130.26448616999798,0.27636081835089893
Co9FSaLIdG8,1928,44,6976.386925993225,159.21214976333087,0.27636081835089893
Co9ma96oCXF,1434,11,5188.86869910492,39.80303744083272,0.27636081835089893
Co-iJvco9sO,883,30,3195.0983691141173,108.55373847499833,0.27636081835089893
Co-wx0YoQ2c,480,13,1736.8598155999732,47.03995333916594,0.27636081835089893
Co_oAcZIqTQ,2036,33,7367.18038450322,119.40911232249816,0.27636081835089893
CpAGZToo13L,757,6,2739.1726675191244,21.710747694999665,0.27636081835089893
CpAWHX_o0BC,3278,61,11861.30515736815,220.72593489916326,0.27636081835089893
CpAiEU5IVBI,492,4,1780.2813109899726,14.473831796666444,0.27636081835089893
CpBF-q4ockU,1749,19,6328.682953092402,68.7507010341656,0.27636081835089893
CpBSN7-Is54,1685,22,6097.101644345739,79.60607488166544,0.27636081835089893
CpCM2NIsa57,455,2,1646.3983668708079,7.236915898333222,0.27636081835089893
CpCpWV2ITal,410,2,1483.5677591583105,7.236915898333222,0.27636081835089893
CpDc2FVIyth,925,7,3347.073602979115,25.329205644166276,0.27636081835089893
CpECJdmIme8,8111,36,29349.31242569038,130.26448616999798,0.27636081835089893
CpEFRi8oEGm,7162,90,25915.395831931266,325.66121542499496,0.27636081835089893
CpFUMhco7-l,2995,27,10837.281557753999,97.69836462749849,0.27636081835089893
CpGA6JVL_Ty,409,15,1479.9493012091439,54.27686923749916,0.27636081835089893
CpHc9bJoott,417,0,1508.8969648024768,0.0,0.27636081835089893
CpH4zc4vFlk,1031,33,3730.6301455907756,119.40911232249816,0.27636081835089893
CpIQgkAoSph,1883,21,6813.556318280728,75.98761693249882,0.27636081835089893
CpI9fEdIkQh,2426,74,8778.378984678198,267.7658882383292,0.27636081835089893
CpJ63ZWIAPX,1015,14,3672.73481840411,50.65841128833255,0.27636081835089893
CpKOXrwDM_e,252,3,911.851403189986,10.855373847499832,0.27636081835089893
CpKdQi7udwa,802,3,2902.003275231622,10.855373847499832,0.27636081835089893
CpKsq0GoXmt,326,4,1179.6172914283152,14.473831796666444,0.27636081835089893
CpK51oOIyxI,2879,8,10417.540435650673,28.947663593332887,0.27636081835089893
CpLHcEOvWEd,755,10,2731.935751620791,36.184579491666106,0.27636081835089893
CpLP0xgofR2,311,14,1125.340422190816,50.65841128833255,0.27636081835089893
CpLc0Nty-Hb,1352,11,4892.155147273258,39.80303744083272,0.27636081835089893
CpMf0Futpsq,935,9,3383.2581824707813,32.566121542499495,0.27636081835089893
CpM0Ra4Ilxx,332,3,1201.3280391233147,10.855373847499832,0.27636081835089893
CpM0UAYthqL,1574,30,5695.452811988245,108.55373847499833,0.27636081835089893
CpNI6mFreKt,757,7,2739.1726675191244,25.329205644166276,0.27636081835089893
CpNnWidsXS9,298,10,1078.30046885165,36.184579491666106,0.27636081835089893
CpNz4rdISkP,320,2,1157.9065437333154,7.236915898333222,0.27636081835089893
CpN_0D-pahY,905,9,3274.7044439957826,32.566121542499495,0.27636081835089893
CpPFFPQBnxL,1440,2,5210.579446799919,7.236915898333222,0.27636081835089893
CpPX9DaPnv6,2461,30,8905.025012899028,108.55373847499833,0.27636081835089893
CpPpBgFILBu,450,2,1628.3060771249748,7.236915898333222,0.27636081835089893
CpQT8NTI_yd,670,11,2424.366825941629,39.80303744083272,0.27636081835089893
CpQjDNnMVRj,502,4,1816.4658904816386,14.473831796666444,0.27636081835089893
CpQyUVYpaZ6,895,13,3238.519864504117,47.03995333916594,0.27636081835089893
CpRpWp_I-7z,1483,15,5366.173138614084,54.27686923749916,0.27636081835089893
CpR94KvowIu,326,9,1179.6172914283152,32.566121542499495,0.27636081835089893
CpSx-gutHB_,422,6,1526.9892545483099,21.710747694999665,0.27636081835089893
CpTAZZkPIyW,432,7,1563.1738340399759,25.329205644166276,0.27636081835089893
CpTIOvQpdZp,1561,16,5648.41285864908,57.895327186665774,0.27636081835089893
CpUODJxt3j1,1426,41,5159.921035511587,148.35677591583104,0.27636081835089893
CpUg09pIe5r,294,12,1063.8266370549836,43.42149538999933,0.27636081835089893
CpUzKI3oSPF,1235,14,4468.7955672207645,50.65841128833255,0.27636081835089893
CpVaY1fp4PP,1045,5,3781.2885568791085,18.092289745833053,0.27636081835089893
CpVxmWSNjS0,1288,22,4660.573838526595,79.60607488166544,0.27636081835089893
CpW0oiGtXYE,503,0,1820.0843484308052,0.0,0.27636081835089893
CpXHeJuNq40,427,6,1545.0815442941428,21.710747694999665,0.27636081835089893
CpXav5sI9cQ,2753,45,9961.61473405568,162.83060771249748,0.27636081835089893
CpX6QeAos4R,1186,7,4291.491127711601,25.329205644166276,0.27636081835089893
CpZ-wSBon6c,581,1,2102.324068465801,3.618457949166611,0.27636081835089893
CpaL3MToH99,299,1,1081.9189268008167,3.618457949166611,0.27636081835089893
CpatIXIpyhz,3311,60,11980.714269690649,217.10747694999665,0.27636081835089893
CpbADdQtJys,1668,27,6035.587859209907,97.69836462749849,0.27636081835089893
Cpb-ka3oFpd,1392,7,5036.893465239922,25.329205644166276,0.27636081835089893
CpcJEzRIijN,47398,613,171507.66987459903,2218.1147228391324,0.27636081835089893
Cpce22wIgei,1028,8,3719.774771743276,28.947663593332887,0.27636081835089893
CpdBJr4oWtT,517,7,1870.742759719138,25.329205644166276,0.27636081835089893
CpdTMXABUCO,372,5,1346.0663570899792,18.092289745833053,0.27636081835089893
CpdYT9xobS9,3939,18,14253.10586176728,65.13224308499899,0.27636081835089893
CpehODvISdB,6631,43,23993.994660923796,155.59369181416426,0.27636081835089893
Cpe15p6IfUd,828,8,2996.083181909954,28.947663593332887,0.27636081835089893
CpfH5qRIThK,1940,19,7019.808421383225,68.7507010341656,0.27636081835089893
CpfkxXlIxMQ,1097,8,3969.448370235772,28.947663593332887,0.27636081835089893
CpfzhJzoSBN,4758,15,17216.622922134735,54.27686923749916,0.27636081835089893
CpgDherNg5F,1036,4,3748.7224353366087,14.473831796666444,0.27636081835089893
CphGEY_vehu,641,23,2319.4315454157977,83.22453283083205,0.27636081835089893
CphRRdko2gP,11686,38,42285.29959396101,137.5014020683312,0.27636081835089893
Cphuz-uojTq,4596,23,16630.432734369744,83.22453283083205,0.27636081835089893
CpiEROHoKS6,972,7,3517.1411265899455,25.329205644166276,0.27636081835089893
CpiKGjAIoGI,709,3,2565.486685959127,10.855373847499832,0.27636081835089893
Cpilu-eIcXu,1558,16,5637.557484801579,57.895327186665774,0.27636081835089893
Cpitk8YtsFC,4999,9,18088.671287883888,32.566121542499495,0.27636081835089893
CpjqzieBwaO,561,3,2029.9549094824686,10.855373847499832,0.27636081835089893
CpkRAZ6o0N2,1036,8,3748.7224353366087,28.947663593332887,0.27636081835089893
Cpk3xmxIA5D,716,8,2590.8158916032935,28.947663593332887,0.27636081835089893
CplERXgIfxz,566,5,2048.047199228302,18.092289745833053,0.27636081835089893
CplPEgRPtq0,5180,30,18743.612176683044,108.55373847499833,0.27636081835089893
CpmPmZFv7tK,624,8,2257.917760279965,28.947663593332887,0.27636081835089893
CpmdHhgBBg7,383,4,1385.8693945308119,14.473831796666444,0.27636081835089893
Cpmx-PNNym3,513,7,1856.2689279224714,25.329205644166276,0.27636081835089893
